name;surname;phone;passport;credit_card;email
client_name_388;client_surname_388;380111111498    ;111111498    ;123456789012732;email_388
client_name_389;client_surname_389;380111111499    ;111111499    ;123456789012733;email_389
client_name_390;client_surname_390;380111111500    ;111111500    ;123456789012734;email_390
client_name_391;client_surname_391;380111111501    ;111111501    ;123456789012735;email_391
client_name_392;client_surname_392;380111111502    ;111111502    ;123456789012736;email_392
client_name_393;client_surname_393;380111111503    ;111111503    ;123456789012737;email_393
client_name_394;client_surname_394;380111111504    ;111111504    ;123456789012738;email_394
client_name_395;client_surname_395;380111111505    ;111111505    ;123456789012739;email_395
client_name_396;client_surname_396;380111111506    ;111111506    ;123456789012740;email_396
client_name_397;client_surname_397;380111111507    ;111111507    ;123456789012741;email_397
client_name_398;client_surname_398;380111111508    ;111111508    ;123456789012742;email_398
client_name_399;client_surname_399;380111111509    ;111111509    ;123456789012743;email_399
client_name_400;client_surname_400;380111111510    ;111111510    ;123456789012744;email_400
client_name_401;client_surname_401;380111111511    ;111111511    ;123456789012745;email_401
client_name_402;client_surname_402;380111111512    ;111111512    ;123456789012746;email_402
client_name_403;client_surname_403;380111111513    ;111111513    ;123456789012747;email_403
client_name_404;client_surname_404;380111111514    ;111111514    ;123456789012748;email_404
client_name_405;client_surname_405;380111111515    ;111111515    ;123456789012749;email_405
client_name_406;client_surname_406;380111111516    ;111111516    ;123456789012750;email_406
client_name_407;client_surname_407;380111111517    ;111111517    ;123456789012751;email_407
client_name_408;client_surname_408;380111111518    ;111111518    ;123456789012752;email_408
client_name_409;client_surname_409;380111111519    ;111111519    ;123456789012753;email_409
client_name_410;client_surname_410;380111111520    ;111111520    ;123456789012754;email_410
client_name_411;client_surname_411;380111111521    ;111111521    ;123456789012755;email_411
client_name_412;client_surname_412;380111111522    ;111111522    ;123456789012756;email_412
client_name_413;client_surname_413;380111111523    ;111111523    ;123456789012757;email_413
client_name_414;client_surname_414;380111111524    ;111111524    ;123456789012758;email_414
client_name_415;client_surname_415;380111111525    ;111111525    ;123456789012759;email_415
client_name_416;client_surname_416;380111111526    ;111111526    ;123456789012760;email_416
client_name_417;client_surname_417;380111111527    ;111111527    ;123456789012761;email_417
client_name_418;client_surname_418;380111111528    ;111111528    ;123456789012762;email_418
client_name_419;client_surname_419;380111111529    ;111111529    ;123456789012763;email_419
client_name_420;client_surname_420;380111111530    ;111111530    ;123456789012764;email_420
client_name_421;client_surname_421;380111111531    ;111111531    ;123456789012765;email_421
client_name_422;client_surname_422;380111111532    ;111111532    ;123456789012766;email_422
client_name_423;client_surname_423;380111111533    ;111111533    ;123456789012767;email_423
client_name_424;client_surname_424;380111111534    ;111111534    ;123456789012768;email_424
client_name_425;client_surname_425;380111111535    ;111111535    ;123456789012769;email_425
client_name_426;client_surname_426;380111111536    ;111111536    ;123456789012770;email_426
client_name_427;client_surname_427;380111111537    ;111111537    ;123456789012771;email_427
client_name_428;client_surname_428;380111111538    ;111111538    ;123456789012772;email_428
client_name_429;client_surname_429;380111111539    ;111111539    ;123456789012773;email_429
client_name_430;client_surname_430;380111111540    ;111111540    ;123456789012774;email_430
client_name_431;client_surname_431;380111111541    ;111111541    ;123456789012775;email_431
client_name_432;client_surname_432;380111111542    ;111111542    ;123456789012776;email_432
client_name_433;client_surname_433;380111111543    ;111111543    ;123456789012777;email_433
client_name_434;client_surname_434;380111111544    ;111111544    ;123456789012778;email_434
client_name_435;client_surname_435;380111111545    ;111111545    ;123456789012779;email_435
client_name_436;client_surname_436;380111111546    ;111111546    ;123456789012780;email_436
client_name_437;client_surname_437;380111111547    ;111111547    ;123456789012781;email_437
client_name_438;client_surname_438;380111111548    ;111111548    ;123456789012782;email_438
client_name_439;client_surname_439;380111111549    ;111111549    ;123456789012783;email_439
client_name_440;client_surname_440;380111111550    ;111111550    ;123456789012784;email_440
client_name_441;client_surname_441;380111111551    ;111111551    ;123456789012785;email_441
client_name_442;client_surname_442;380111111552    ;111111552    ;123456789012786;email_442
client_name_443;client_surname_443;380111111553    ;111111553    ;123456789012787;email_443
client_name_444;client_surname_444;380111111554    ;111111554    ;123456789012788;email_444
client_name_445;client_surname_445;380111111555    ;111111555    ;123456789012789;email_445
client_name_446;client_surname_446;380111111556    ;111111556    ;123456789012790;email_446
client_name_447;client_surname_447;380111111557    ;111111557    ;123456789012791;email_447
client_name_448;client_surname_448;380111111558    ;111111558    ;123456789012792;email_448
client_name_449;client_surname_449;380111111559    ;111111559    ;123456789012793;email_449
client_name_450;client_surname_450;380111111560    ;111111560    ;123456789012794;email_450
client_name_451;client_surname_451;380111111561    ;111111561    ;123456789012795;email_451
client_name_452;client_surname_452;380111111562    ;111111562    ;123456789012796;email_452
client_name_453;client_surname_453;380111111563    ;111111563    ;123456789012797;email_453
client_name_454;client_surname_454;380111111564    ;111111564    ;123456789012798;email_454
client_name_455;client_surname_455;380111111565    ;111111565    ;123456789012799;email_455
client_name_456;client_surname_456;380111111566    ;111111566    ;123456789012800;email_456
client_name_457;client_surname_457;380111111567    ;111111567    ;123456789012801;email_457
client_name_458;client_surname_458;380111111568    ;111111568    ;123456789012802;email_458
client_name_459;client_surname_459;380111111569    ;111111569    ;123456789012803;email_459
client_name_460;client_surname_460;380111111570    ;111111570    ;123456789012804;email_460
client_name_461;client_surname_461;380111111571    ;111111571    ;123456789012805;email_461
client_name_462;client_surname_462;380111111572    ;111111572    ;123456789012806;email_462
client_name_463;client_surname_463;380111111573    ;111111573    ;123456789012807;email_463
client_name_464;client_surname_464;380111111574    ;111111574    ;123456789012808;email_464
client_name_465;client_surname_465;380111111575    ;111111575    ;123456789012809;email_465
client_name_466;client_surname_466;380111111576    ;111111576    ;123456789012810;email_466
client_name_467;client_surname_467;380111111577    ;111111577    ;123456789012811;email_467
client_name_468;client_surname_468;380111111578    ;111111578    ;123456789012812;email_468
client_name_469;client_surname_469;380111111579    ;111111579    ;123456789012813;email_469
client_name_470;client_surname_470;380111111580    ;111111580    ;123456789012814;email_470
client_name_471;client_surname_471;380111111581    ;111111581    ;123456789012815;email_471
client_name_472;client_surname_472;380111111582    ;111111582    ;123456789012816;email_472
client_name_473;client_surname_473;380111111583    ;111111583    ;123456789012817;email_473
client_name_474;client_surname_474;380111111584    ;111111584    ;123456789012818;email_474
client_name_475;client_surname_475;380111111585    ;111111585    ;123456789012819;email_475
client_name_476;client_surname_476;380111111586    ;111111586    ;123456789012820;email_476
client_name_477;client_surname_477;380111111587    ;111111587    ;123456789012821;email_477
client_name_478;client_surname_478;380111111588    ;111111588    ;123456789012822;email_478
client_name_479;client_surname_479;380111111589    ;111111589    ;123456789012823;email_479
client_name_480;client_surname_480;380111111590    ;111111590    ;123456789012824;email_480
client_name_481;client_surname_481;380111111591    ;111111591    ;123456789012825;email_481
client_name_482;client_surname_482;380111111592    ;111111592    ;123456789012826;email_482
client_name_483;client_surname_483;380111111593    ;111111593    ;123456789012827;email_483
client_name_484;client_surname_484;380111111594    ;111111594    ;123456789012828;email_484
client_name_485;client_surname_485;380111111595    ;111111595    ;123456789012829;email_485
client_name_486;client_surname_486;380111111596    ;111111596    ;123456789012830;email_486
client_name_487;client_surname_487;380111111597    ;111111597    ;123456789012831;email_487
